_id,id,trip_id,schedule_relationship,route_id,direction_id,latitude,longitude,odometer,speed,current_stop_sequence,current_status,timestamp,stop_id,congestion_level
656d1fdecf3742cf5526eb2c,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.344296,-79.70595,603006106.0,126.0,IN_TRANSIT_TO,1701650361,16bad74f-96c9-4489-b287-31944c4185ed,1603,0
656d1fdfcf3742cf5526eb30,02155a60-ef99-420b-a797-6217f8c979cf,ac7525e8-278f-4c2c-807c-0a9db8a9a96a,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.384346,-79.706856,168411904.0,74.0,IN_TRANSIT_TO,1701650361,e12540c8-0a3c-450f-97e3-be63de2bb0e0,2204,0
656d2001cf3742cf5526eb3e,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.344276,-79.70593,603006106.0,126.0,IN_TRANSIT_TO,1701650391,16bad74f-96c9-4489-b287-31944c4185ed,1603,0
656d2002cf3742cf5526eb42,02155a60-ef99-420b-a797-6217f8c979cf,ac7525e8-278f-4c2c-807c-0a9db8a9a96a,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.385178,-79.705894,168412004.0,9.7930068,IN_TRANSIT_TO,1701650391,173d2a4b-e0dd-4eb9-ade8-130901f9ff2f,2204,4
656d2024cf3742cf5526eb50,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.344276,-79.70593,603006106.0,126.0,IN_TRANSIT_TO,1701650421,16bad74f-96c9-4489-b287-31944c4185ed,1603,0
656d2025cf3742cf5526eb54,02155a60-ef99-420b-a797-6217f8c979cf,ac7525e8-278f-4c2c-807c-0a9db8a9a96a,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.387867,-79.70621,168412204.0,10.8189218,IN_TRANSIT_TO,1701650421,173d2a4b-e0dd-4eb9-ade8-130901f9ff2f,2204,4
656d2047cf3742cf5526eb62,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.343452,-79.70644,603006106.0,10.68391127,IN_TRANSIT_TO,1701650451,570400fa-7984-4800-88cb-314b2b84d176,1603,4
656d2048cf3742cf5526eb66,02155a60-ef99-420b-a797-6217f8c979cf,ac7525e8-278f-4c2c-807c-0a9db8a9a96a,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.389404,-79.70354,168412604.0,1.947655883,IN_TRANSIT_TO,1701650451,08dbd4e6-762b-4e35-804d-9040715b14e2,2204,4
656d206bcf3742cf5526eb75,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.339405,-79.70882,603006706.0,129.0,IN_TRANSIT_TO,1701650511,93722297-d2b4-47e5-8748-a079235ed826,1603,0
656d206ccf3742cf5526eb79,02155a60-ef99-420b-a797-6217f8c979cf,ac7525e8-278f-4c2c-807c-0a9db8a9a96a,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.390102,-79.701996,168412704.0,9.11850787,IN_TRANSIT_TO,1701650511,aafec927-46dd-4c24-b7c8-03d4ec0319ef,2204,4
656d208ecf3742cf5526eb87,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.339653,-79.71006,603006806.0,2.6866038129,IN_TRANSIT_TO,1701650541,93722297-d2b4-47e5-8748-a079235ed826,1603,4
656d208fcf3742cf5526eb8b,02155a60-ef99-420b-a797-6217f8c979cf,ac7525e8-278f-4c2c-807c-0a9db8a9a96a,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.391106,-79.69995,168413004.0,3.131083787,IN_TRANSIT_TO,1701650541,aafec927-46dd-4c24-b7c8-03d4ec0319ef,2204,4
656d20b1cf3742cf5526eb99,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.339718,-79.7104,603006806.0,6.3177276129,IN_TRANSIT_TO,1701650571,93722297-d2b4-47e5-8748-a079235ed826,1603,4
656d20b2cf3742cf5526eb9d,02155a60-ef99-420b-a797-6217f8c979cf,ac7525e8-278f-4c2c-807c-0a9db8a9a96a,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.390785,-79.69695,168413204.0,8.55846289,IN_TRANSIT_TO,1701650571,38fd864f-7fed-4ab8-9ca0-5ed91a30df6f,2204,4
656d20d4cf3742cf5526ebab,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.340584,-79.71385,603007106.0,9.652161131,IN_TRANSIT_TO,1701650601,e6541234-87ae-41d9-b54a-581f7145beec,1603,4
656d20d5cf3742cf5526ebaf,02155a60-ef99-420b-a797-6217f8c979cf,ac7525e8-278f-4c2c-807c-0a9db8a9a96a,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.390705,-79.695816,168413304.0,6.95750189,IN_TRANSIT_TO,1701650601,38fd864f-7fed-4ab8-9ca0-5ed91a30df6f,2204,4
656d20f7cf3742cf5526ebbd,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.339737,-79.71777,603007406.0,10.849479133,IN_TRANSIT_TO,1701650631,f196b67a-bbb9-4e24-9bc7-9a4e8246c9d8,1603,4
656d20f8cf3742cf5526ebc1,02155a60-ef99-420b-a797-6217f8c979cf,ac7525e8-278f-4c2c-807c-0a9db8a9a96a,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.390697,-79.69297,168413504.0,1.867649489,IN_TRANSIT_TO,1701650631,38fd864f-7fed-4ab8-9ca0-5ed91a30df6f,2204,4
656d211bcf3742cf5526ebcf,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.3364,-79.719475,603007906.0,10.622517136,IN_TRANSIT_TO,1701650691,b40fa7a0-f664-4e5a-920e-e5f86a65c9b6,1603,4
656d211ccf3742cf5526ebd3,02155a60-ef99-420b-a797-6217f8c979cf,ac7525e8-278f-4c2c-807c-0a9db8a9a96a,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.388817,-79.69139,168413804.0,92.0,IN_TRANSIT_TO,1701650691,837579f7-8c0e-4fb3-980c-2f73d3f4977e,2204,0
656d213ecf3742cf5526ebe2,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.33385,-79.72048,603008306.0,10.777251141,IN_TRANSIT_TO,1701650721,76052131-ec18-4027-818b-55085b6e07d4,1603,4
656d213fcf3742cf5526ebe6,02155a60-ef99-420b-a797-6217f8c979cf,ac7525e8-278f-4c2c-807c-0a9db8a9a96a,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.388096,-79.69074,168413804.0,4.73315692,IN_TRANSIT_TO,1701650721,837579f7-8c0e-4fb3-980c-2f73d3f4977e,2204,4
656d2162cf3742cf5526ebf5,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.33193,-79.72373,603008606.0,12.297373142,IN_TRANSIT_TO,1701650751,f105a01d-e559-4655-ade3-20c8ac46d576,1603,4
656d2162cf3742cf5526ebf8,02155a60-ef99-420b-a797-6217f8c979cf,ac7525e8-278f-4c2c-807c-0a9db8a9a96a,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.38769,-79.69037,168413904.0,0.419200292,IN_TRANSIT_TO,1701650751,837579f7-8c0e-4fb3-980c-2f73d3f4977e,2204,2
656d2185cf3742cf5526ec07,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.329887,-79.72564,603008906.0,10.126366148,IN_TRANSIT_TO,1701650781,37d98399-0db1-41ce-87c0-f4c79bb3338c,1603,4
656d2186cf3742cf5526ec0a,02155a60-ef99-420b-a797-6217f8c979cf,ac7525e8-278f-4c2c-807c-0a9db8a9a96a,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.38754,-79.69029,168413904.0,92.0,IN_TRANSIT_TO,1701650781,837579f7-8c0e-4fb3-980c-2f73d3f4977e,2204,0
656d21aacf3742cf5526ec1a,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.328712,-79.72537,603009106.0,148.0,IN_TRANSIT_TO,1701650811,37d98399-0db1-41ce-87c0-f4c79bb3338c,1603,0
656d21abcf3742cf5526ec1d,02155a60-ef99-420b-a797-6217f8c979cf,ac7525e8-278f-4c2c-807c-0a9db8a9a96a,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.38754,-79.69029,168413904.0,92.0,IN_TRANSIT_TO,1701650811,837579f7-8c0e-4fb3-980c-2f73d3f4977e,2204,0
656d21cdcf3742cf5526ec2c,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.32699,-79.72489,603009206.0,7.3566995149,IN_TRANSIT_TO,1701650841,4bbf7159-3a48-480e-a903-89947238de53,1603,4
656d21cecf3742cf5526ec2f,02155a60-ef99-420b-a797-6217f8c979cf,ac7525e8-278f-4c2c-807c-0a9db8a9a96a,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.38754,-79.69029,168413904.0,92.0,IN_TRANSIT_TO,1701650841,837579f7-8c0e-4fb3-980c-2f73d3f4977e,2204,0
656d21f0cf3742cf5526ec3e,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.32615,-79.72631,603009406.0,9.160455152,IN_TRANSIT_TO,1701650901,657ef523-0485-4299-a2c0-06eca44991f9,1603,4
656d21f1cf3742cf5526ec41,02155a60-ef99-420b-a797-6217f8c979cf,ac7525e8-278f-4c2c-807c-0a9db8a9a96a,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.38754,-79.69029,168413904.0,92.0,IN_TRANSIT_TO,1701650901,837579f7-8c0e-4fb3-980c-2f73d3f4977e,2204,0
656d2213cf3742cf5526ec50,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.324734,-79.72911,603009706.0,2.934957152,IN_TRANSIT_TO,1701650931,657ef523-0485-4299-a2c0-06eca44991f9,1603,4
656d2214cf3742cf5526ec53,02155a60-ef99-420b-a797-6217f8c979cf,ac7525e8-278f-4c2c-807c-0a9db8a9a96a,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.38754,-79.69029,168413904.0,92.0,IN_TRANSIT_TO,1701650931,837579f7-8c0e-4fb3-980c-2f73d3f4977e,2204,0
656d2237cf3742cf5526ec62,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.324234,-79.72894,603009806.0,8.779869152,IN_TRANSIT_TO,1701650961,657ef523-0485-4299-a2c0-06eca44991f9,1603,4
656d2237cf3742cf5526ec65,02155a60-ef99-420b-a797-6217f8c979cf,ac7525e8-278f-4c2c-807c-0a9db8a9a96a,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.38754,-79.69029,168413904.0,92.0,IN_TRANSIT_TO,1701650961,837579f7-8c0e-4fb3-980c-2f73d3f4977e,2204,0
656d225acf3742cf5526ec74,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.321716,-79.728195,603010106.0,4.6289816154,IN_TRANSIT_TO,1701650991,bc199e58-ee0c-48fa-9de4-376baf253c97,1603,4
656d225bcf3742cf5526ec77,02155a60-ef99-420b-a797-6217f8c979cf,ac7525e8-278f-4c2c-807c-0a9db8a9a96a,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.38754,-79.69029,168413904.0,92.0,IN_TRANSIT_TO,1701650991,837579f7-8c0e-4fb3-980c-2f73d3f4977e,2204,0
656d227ecf3742cf5526ec86,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.322186,-79.72551,603010306.0,9.115452155,IN_TRANSIT_TO,1701651021,7e65386a-1e4b-4e31-9a4a-12c153cc6e1a,1603,4
656d227fcf3742cf5526ec89,02155a60-ef99-420b-a797-6217f8c979cf,ac7525e8-278f-4c2c-807c-0a9db8a9a96a,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.38754,-79.69029,168413904.0,92.0,IN_TRANSIT_TO,1701651021,837579f7-8c0e-4fb3-980c-2f73d3f4977e,2204,0
656d22a1cf3742cf5526ec98,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.322735,-79.7224,603010606.0,8.10731516,IN_TRANSIT_TO,1701651051,d5403d66-b8f4-4985-9865-ba86194ba569,1603,4
656d22a2cf3742cf5526ec9b,02155a60-ef99-420b-a797-6217f8c979cf,ac7525e8-278f-4c2c-807c-0a9db8a9a96a,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.38754,-79.69029,168413904.0,92.0,IN_TRANSIT_TO,1701651051,837579f7-8c0e-4fb3-980c-2f73d3f4977e,2204,0
656d22c6cf3742cf5526ecaa,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.323227,-79.717926,603011006.0,14.249195162,IN_TRANSIT_TO,1701651111,7eb9a834-3690-4664-b5c4-03d1d9eabdb1,1603,4
656d22e9cf3742cf5526ecbb,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.326614,-79.715935,603011406.0,12.629899163,IN_TRANSIT_TO,1701651141,3d4ac5d5-ac88-4e58-a768-c33696b4aea3,1603,4
656d230ccf3742cf5526eccd,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.32878,-79.71422,603011706.0,6.9736133165,IN_TRANSIT_TO,1701651171,febc240e-d01d-4809-be3c-3464d0b198a8,1603,4
656d2330cf3742cf5526ecdf,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.329014,-79.713104,603011806.0,9.122396165,IN_TRANSIT_TO,1701651201,febc240e-d01d-4809-be3c-3464d0b198a8,1603,4
656d2353cf3742cf5526ecf1,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.329952,-79.70878,603012306.0,12.837138166,IN_TRANSIT_TO,1701651231,79b42339-ed72-4ef9-bb2d-1448588c7dc3,1603,4
656d2377cf3742cf5526ed03,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.330956,-79.70431,603012606.0,167.0,IN_TRANSIT_TO,1701651291,eb88afa1-8e72-40b6-86a7-a89651a1b36a,1603,0
656d239acf3742cf5526ed15,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.330994,-79.70429,603012606.0,0.545877167,IN_TRANSIT_TO,1701651321,eb88afa1-8e72-40b6-86a7-a89651a1b36a,1603,2
656d23bdcf3742cf5526ed27,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.331215,-79.703224,603012706.0,9.577433168,IN_TRANSIT_TO,1701651351,cabf5068-cef4-48ea-9846-b1de58ababde,1603,4
656d23e1cf3742cf5526ed39,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.331985,-79.699585,603013006.0,6.642198168,IN_TRANSIT_TO,1701651381,cabf5068-cef4-48ea-9846-b1de58ababde,1603,4
656d2401cf3742cf5526ed3c,5af54e49-d005-4cbf-90e4-bc42b52593ad,c43aa90a-8ba3-4996-91ae-31904f9535e4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.412037,-79.66913,714849299.0,14.0,IN_TRANSIT_TO,1701651411,7d3a9d37-8c8b-48e4-aa54-d73b109d5e0c,1503,4
656d2402cf3742cf5526ed3f,02155a60-ef99-420b-a797-6217f8c979cf,ac7525e8-278f-4c2c-807c-0a9db8a9a96a,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.387146,-79.69049,168413904.0,8.27844102,IN_TRANSIT_TO,1701651411,bdcf1321-37be-4926-86db-717fa6131f1f,2204,4
656d2405cf3742cf5526ed4c,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.33244,-79.69761,603013206.0,9.793006169,IN_TRANSIT_TO,1701651411,7fbf4275-45dc-4322-a2b2-35e099073977,1603,4
656d2424cf3742cf5526ed4e,5af54e49-d005-4cbf-90e4-bc42b52593ad,c43aa90a-8ba3-4996-91ae-31904f9535e4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.41253,-79.66899,714849299.0,5.413766414,IN_TRANSIT_TO,1701651471,7d3a9d37-8c8b-48e4-aa54-d73b109d5e0c,1503,4
656d2425cf3742cf5526ed51,02155a60-ef99-420b-a797-6217f8c979cf,ac7525e8-278f-4c2c-807c-0a9db8a9a96a,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.386074,-79.69401,168414304.0,5.215695102,IN_TRANSIT_TO,1701651471,bdcf1321-37be-4926-86db-717fa6131f1f,2204,4
656d2429cf3742cf5526ed5e,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.33384,-79.69137,603013706.0,6.1116171,IN_TRANSIT_TO,1701651471,8ef473de-4b97-43c9-8b93-c61d17c90d54,1603,4
656d2448cf3742cf5526ed60,5af54e49-d005-4cbf-90e4-bc42b52593ad,c43aa90a-8ba3-4996-91ae-31904f9535e4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.414337,-79.668686,714849499.0,2.10989114,IN_TRANSIT_TO,1701651501,7d3a9d37-8c8b-48e4-aa54-d73b109d5e0c,1503,4
656d2449cf3742cf5526ed63,02155a60-ef99-420b-a797-6217f8c979cf,ac7525e8-278f-4c2c-807c-0a9db8a9a96a,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.383373,-79.69387,168414504.0,11.312572103,IN_TRANSIT_TO,1701651501,eba20619-cf54-4947-b126-6ae7faea28cb,2204,4
656d244dcf3742cf5526ed70,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.334003,-79.690575,603013806.0,1.5356784171,IN_TRANSIT_TO,1701651501,8ef473de-4b97-43c9-8b93-c61d17c90d54,1603,4
656d246ccf3742cf5526ed72,5af54e49-d005-4cbf-90e4-bc42b52593ad,c43aa90a-8ba3-4996-91ae-31904f9535e4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.4152,-79.66624,714849699.0,4.780104614,IN_TRANSIT_TO,1701651531,7d3a9d37-8c8b-48e4-aa54-d73b109d5e0c,1503,4
656d246ccf3742cf5526ed75,02155a60-ef99-420b-a797-6217f8c979cf,ac7525e8-278f-4c2c-807c-0a9db8a9a96a,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.380283,-79.69374,168414804.0,12.472665104,IN_TRANSIT_TO,1701651531,7d186f93-32e3-4bb1-a2bb-873636e5853d,2204,4
656d2470cf3742cf5526ed82,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.33451,-79.68812,603013906.0,4.2789536173,IN_TRANSIT_TO,1701651531,30e66a4f-1be0-4511-a636-639db1a96417,1603,4
656d248fcf3742cf5526ed84,5af54e49-d005-4cbf-90e4-bc42b52593ad,c43aa90a-8ba3-4996-91ae-31904f9535e4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.41442,-79.6638,714849999.0,8.45428814,IN_TRANSIT_TO,1701651561,7d3a9d37-8c8b-48e4-aa54-d73b109d5e0c,1503,4
656d2490cf3742cf5526ed87,02155a60-ef99-420b-a797-6217f8c979cf,ac7525e8-278f-4c2c-807c-0a9db8a9a96a,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.376965,-79.69328,168415204.0,11.814105,IN_TRANSIT_TO,1701651561,b9e7c873-7d01-4ef2-a4f5-1cd97cda7c32,2204,4
656d2493cf3742cf5526ed94,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.334534,-79.68797,603014006.0,173.0,IN_TRANSIT_TO,1701651561,30e66a4f-1be0-4511-a636-639db1a96417,1603,0
656d24b2cf3742cf5526ed96,5af54e49-d005-4cbf-90e4-bc42b52593ad,c43aa90a-8ba3-4996-91ae-31904f9535e4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.415455,-79.662544,714850199.0,7.7214512,IN_TRANSIT_TO,1701651591,bd882dba-9151-4768-b54c-ed1a163b61fc,1503,4
656d24b3cf3742cf5526ed99,02155a60-ef99-420b-a797-6217f8c979cf,ac7525e8-278f-4c2c-807c-0a9db8a9a96a,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.374916,-79.69045,168415604.0,7.3530884124,IN_TRANSIT_TO,1701651591,3fc855e2-62ed-4e6f-8af1-d686a89f1cdd,2204,4
656d24b7cf3742cf5526eda6,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.334534,-79.687935,603014006.0,173.0,IN_TRANSIT_TO,1701651591,30e66a4f-1be0-4511-a636-639db1a96417,1603,0
656d24d7cf3742cf5526eda8,5af54e49-d005-4cbf-90e4-bc42b52593ad,c43aa90a-8ba3-4996-91ae-31904f9535e4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.415348,-79.66039,714850399.0,4.99178842,IN_TRANSIT_TO,1701651621,bd882dba-9151-4768-b54c-ed1a163b61fc,1503,4
656d24d7cf3742cf5526edab,02155a60-ef99-420b-a797-6217f8c979cf,ac7525e8-278f-4c2c-807c-0a9db8a9a96a,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.37438,-79.69043,168415704.0,7.8106246124,IN_TRANSIT_TO,1701651621,3fc855e2-62ed-4e6f-8af1-d686a89f1cdd,2204,4
656d24dbcf3742cf5526edb8,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.334534,-79.687935,603014006.0,173.0,IN_TRANSIT_TO,1701651621,30e66a4f-1be0-4511-a636-639db1a96417,1603,0
656d24facf3742cf5526edba,5af54e49-d005-4cbf-90e4-bc42b52593ad,c43aa90a-8ba3-4996-91ae-31904f9535e4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.41637,-79.65892,714850599.0,5.028457624,IN_TRANSIT_TO,1701651681,79306634-f4ef-43cd-83b6-f4caa5d98182,1503,4
656d24fbcf3742cf5526edbd,02155a60-ef99-420b-a797-6217f8c979cf,ac7525e8-278f-4c2c-807c-0a9db8a9a96a,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.373924,-79.688934,168415804.0,5.3468165124,IN_TRANSIT_TO,1701651681,3fc855e2-62ed-4e6f-8af1-d686a89f1cdd,2204,4
656d24fecf3742cf5526edca,a38dea84-c086-4a0c-acf4-298bd24935b8,71d61b5e-b7fc-44d7-af41-c3b736e301a4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.335514,-79.68429,603014306.0,0.4167183,IN_TRANSIT_TO,1701651681,dfefcf85-3864-45b9-9e1f-b07d31a945b6,1603,2
656d251dcf3742cf5526edcc,5af54e49-d005-4cbf-90e4-bc42b52593ad,c43aa90a-8ba3-4996-91ae-31904f9535e4,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.416405,-79.6582,714850699.0,6.593860624,IN_TRANSIT_TO,1701651711,79306634-f4ef-43cd-83b6-f4caa5d98182,1503,4
656d251ecf3742cf5526edcf,02155a60-ef99-420b-a797-6217f8c979cf,ac7525e8-278f-4c2c-807c-0a9db8a9a96a,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.374744,-79.68873,168416004.0,132.0,IN_TRANSIT_TO,1701651711,ae40205a-eb3c-4c4d-a575-a833fe1d4570,2204,0
